Date,Open,High,Low,Close,Volume,Change,Daily_Return,Range,Range_Pct,Body_Pct,Close_Direction,Gap_Pct,RV20,ATR14,ATR_Pct,SMA20,SMA50,SMA200,EMA9,EMA21,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Mid,BB_Lower,BB_Width_Pct,High20,Low20,Dist_SMA50_Pct,Volume_SMA20,Volume_Ratio
2015-05-05,1188.1,1199.5,1185.75,1192.97,66630.0,4.87,0.4116,13.75,1.1573,0.4099,1,0.0017,0.9387,16.8086,1.409,1195.938,1190.3012,1222.6548,1192.0559,1193.9332,46.7587,-1.4456,-0.3103,-1.1353,1214.3524,1195.938,1177.5236,3.0795,1214.95,1170.32,0.2242,75308.55,0.8848
2015-05-06,1193.06,1197.18,1188.25,1192.0,71705.0,-1.06,-0.0813,8.93,0.7485,0.0888,0,0.0075,0.932,16.4293,1.3783,1195.4225,1190.1376,1222.0757,1192.0447,1193.7575,47.7608,-1.4089,-0.53,-0.8789,1213.6623,1195.4225,1177.1827,3.0516,1214.95,1170.32,0.1565,74924.75,0.957
2015-05-07,1191.91,1192.69,1179.0,1184.25,67519.0,-7.66,-0.6502,13.69,1.1486,0.6427,0,-0.0076,0.932,16.6793,1.4084,1194.91,1189.7322,1221.4783,1190.4858,1192.8931,43.0777,-1.9824,-0.8205,-1.1619,1213.8225,1194.91,1175.9975,3.1655,1214.95,1170.32,-0.4608,74871.65,0.9018
2015-05-08,1184.23,1193.14,1181.81,1187.9,78401.0,3.67,0.3082,11.33,0.9567,0.3099,1,-0.0017,0.8988,16.2371,1.3669,1193.937,1189.3062,1220.9237,1189.9686,1192.4392,47.2674,-2.1179,-1.08,-1.0379,1212.1417,1193.937,1175.7323,3.0495,1214.95,1170.32,-0.1182,75137.2,1.0434
2015-05-11,1188.34,1191.59,1178.89,1183.78,63570.0,-4.56,-0.3468,12.7,1.0687,0.3837,0,0.037,0.8885,16.3636,1.3823,1193.1935,1188.7316,1220.3633,1188.7309,1191.652,43.2084,-2.5286,-1.3697,-1.1589,1211.7979,1193.1935,1174.5891,3.1184,1214.95,1170.32,-0.4165,74233.9,0.8563
2015-05-12,1183.76,1196.74,1180.77,1193.64,74701.0,9.88,0.8329,15.97,1.3491,0.8346,1,-0.0017,0.903,16.1657,1.3543,1193.253,1188.4688,1219.9191,1189.7127,1191.8327,52.6153,-2.035,-1.5028,-0.5322,1211.855,1193.253,1174.651,3.1179,1214.95,1170.32,0.4351,73115.5,1.0217
2015-05-13,1193.63,1218.69,1191.22,1215.53,85332.0,21.9,1.8339,27.47,2.3014,1.8347,1,-0.0008,0.9763,17.1636,1.412,1193.916,1188.7104,1219.5282,1194.8762,1193.987,57.5389,0.1211,-1.178,1.2991,1214.6896,1193.916,1173.1424,3.4799,1218.69,1170.32,2.2562,72596.5,1.1754
2015-05-14,1215.54,1226.98,1212.27,1220.81,88245.0,5.27,0.4344,14.71,1.2102,0.4336,1,0.0008,0.9752,16.7464,1.3717,1195.042,1189.1254,1219.193,1200.0629,1196.4255,65.4418,2.2302,-0.4963,2.7265,1219.0097,1195.042,1171.0743,4.0112,1226.98,1170.32,2.6645,71839.0,1.2284
2015-05-15,1220.8,1225.99,1210.95,1223.64,80842.0,2.84,0.2318,15.04,1.232,0.2326,1,-0.0008,0.9718,15.79,1.2904,1196.025,1189.6358,1218.869,1204.7784,1198.8995,59.4482,4.083,0.4195,3.6634,1222.9646,1196.025,1169.0854,4.5048,1226.98,1170.32,2.8584,71655.05,1.1282
2015-05-18,1223.62,1232.12,1221.48,1225.26,73457.0,1.64,0.1324,10.64,0.8696,0.134,1,-0.0016,0.9535,15.4193,1.2585,1197.517,1190.8414,1218.4674,1208.8747,1201.2959,56.2031,5.6172,1.4591,4.1582,1227.454,1197.517,1167.58,4.9998,1232.12,1170.32,2.8903,71589.45,1.0261
2015-05-19,1225.28,1225.45,1205.84,1207.59,82515.0,-17.69,-1.4421,19.61,1.6005,1.4438,0,0.0016,1.0092,15.9779,1.3231,1197.7905,1191.6564,1217.9444,1208.6177,1201.8681,51.2737,5.3457,2.2364,3.1093,1228.0032,1197.7905,1167.5778,5.0447,1232.12,1170.32,1.3371,73246.05,1.1265
2015-05-20,1207.55,1212.98,1203.19,1209.56,79555.0,2.01,0.1631,9.79,0.8107,0.1665,1,-0.0033,0.962,14.535,1.2017,1198.9255,1192.6192,1217.4462,1208.8062,1202.5674,62.9126,5.2293,2.835,2.3943,1229.1148,1198.9255,1168.7362,5.0361,1232.12,1170.32,1.4205,74428.8,1.0689
2015-05-21,1209.61,1212.54,1201.63,1206.05,73418.0,-3.56,-0.2902,10.91,0.9019,0.2943,0,0.0041,0.9589,14.2629,1.1826,1199.542,1193.6446,1216.9358,1208.255,1202.884,64.5514,4.7984,3.2277,1.5707,1229.7873,1199.542,1169.2967,5.0428,1232.12,1170.32,1.0393,75287.7,0.9752
2015-05-22,1206.1,1214.67,1201.62,1205.53,67930.0,-0.57,-0.0431,13.05,1.082,0.0473,0,0.0041,0.9106,14.1136,1.1707,1200.8665,1194.6922,1216.4179,1207.71,1203.1245,60.0832,4.3647,3.4551,0.9096,1229.6145,1200.8665,1172.1185,4.7879,1232.12,1170.32,0.9072,76033.6,0.8934
2015-05-25,1205.49,1208.52,1202.81,1206.5,26069.0,1.01,0.0805,5.71,0.4737,0.0838,1,-0.0033,0.8036,13.5393,1.1222,1201.0985,1195.6604,1215.8877,1207.468,1203.4314,58.1891,4.0525,3.5745,0.4779,1229.9549,1201.0985,1172.2421,4.805,1232.12,1170.32,0.9066,74108.35,0.3518
2015-05-26,1206.5,1207.42,1185.83,1186.85,45929.0,-19.65,-1.6287,21.59,1.7895,1.6287,0,0.0,0.8588,14.4436,1.217,1199.84,1196.3082,1215.2566,1203.3444,1201.924,47.4578,2.1942,3.2985,-1.1043,1228.8857,1199.84,1170.7943,4.8416,1232.12,1170.32,-0.7906,72183.4,0.6363
2015-05-27,1186.94,1190.78,1183.82,1187.75,42005.0,0.81,0.0758,6.96,0.5864,0.0682,1,0.0076,0.851,13.9629,1.1756,1198.997,1197.078,1214.6738,1200.2255,1200.6355,51.853,0.7851,2.7958,-2.0107,1228.4358,1198.997,1169.5582,4.9106,1232.12,1170.32,-0.7792,70084.65,0.5993
2015-05-28,1187.45,1192.04,1180.96,1187.95,44369.0,0.5,0.0168,11.08,0.9331,0.0421,1,-0.0253,0.7593,13.945,1.1739,1199.188,1197.4906,1214.123,1197.7704,1199.4822,50.0275,-0.312,2.1742,-2.4862,1228.2681,1199.188,1170.1079,4.85,1232.12,1170.32,-0.7967,67656.85,0.6558
2015-05-29,1187.9,1193.21,1186.01,1189.94,44653.0,2.04,0.1675,7.2,0.6061,0.1717,1,-0.0042,0.7496,13.5521,1.1389,1199.779,1197.8764,1213.5956,1196.2043,1198.6148,53.4661,-1.0091,1.5376,-2.5467,1227.5052,1199.779,1172.0528,4.6219,1232.12,1177.55,-0.6625,66384.55,0.6726
2015-06-01,1190.32,1204.05,1184.6,1189.07,43353.0,-1.25,-0.0731,19.45,1.634,0.105,0,0.0319,0.7262,13.8007,1.1606,1199.8285,1198.0206,1213.083,1194.7775,1197.747,47.1391,-1.6133,0.9074,-2.5207,1227.4701,1199.8285,1172.1869,4.6076,1232.12,1178.89,-0.7471,65009.9,0.6669
2015-06-02,1188.96,1196.0,1185.97,1192.76,44744.0,3.8,0.3103,10.03,0.8436,0.3196,1,-0.0093,0.7236,12.555,1.0526,1199.818,1198.0942,1212.6648,1194.374,1197.2937,31.5388,-1.7738,0.3712,-2.145,1227.4708,1199.818,1172.1652,4.6095,1232.12,1178.89,-0.4452,63915.6,0.7
2015-06-03,1192.73,1195.24,1179.89,1184.67,45866.0,-8.06,-0.6783,15.35,1.287,0.6758,0,-0.0025,0.7394,12.6007,1.0636,1199.4515,1197.93,1212.1851,1192.4332,1196.1461,21.9758,-2.5248,-0.208,-2.3168,1227.7278,1199.4515,1171.1752,4.7149,1232.12,1178.89,-1.1069,62623.65,0.7324
2015-06-04,1184.35,1186.08,1172.91,1176.74,50603.0,-7.61,-0.6694,13.17,1.112,0.6425,0,-0.027,0.7402,12.4671,1.0595,1199.076,1197.5624,1211.6867,1189.2945,1194.3819,16.2978,-3.717,-0.9098,-2.8071,1228.383,1199.076,1169.769,4.8883,1232.12,1172.91,-1.7387,61777.85,0.8191
2015-06-05,1176.86,1178.35,1162.82,1171.5,44326.0,-5.36,-0.4453,15.53,1.3196,0.4554,0,0.0102,0.7413,12.8164,1.094,1198.256,1196.9016,1211.141,1185.7356,1192.3017,13.2787,-5.0266,-1.7332,-3.2935,1229.7181,1198.256,1166.7939,5.2513,1232.12,1162.82,-2.1223,60074.1,0.7379
2015-06-08,1171.73,1177.43,1169.17,1173.89,48209.0,2.16,0.204,8.26,0.7049,0.1843,1,0.0196,0.7406,12.0057,1.0227,1197.7615,1196.4152,1210.5982,1183.3665,1190.6279,20.9081,-5.8048,-2.5475,-3.2573,1230.4679,1197.7615,1165.0551,5.4613,1232.12,1162.82,-1.8827,59306.05,0.8129
2015-06-09,1173.91,1182.81,1172.37,1176.7,43137.0,2.79,0.2394,10.44,0.8893,0.2377,1,0.0017,0.7153,12.0521,1.0242,1196.9145,1196.2294,1210.0354,1182.0332,1189.3617,22.0388,-6.1242,-3.2628,-2.8613,1230.9218,1196.9145,1162.9072,5.6825,1232.12,1162.82,-1.6326,57727.85,0.7472
2015-06-10,1176.71,1192.13,1175.2,1185.75,49008.0,9.04,0.7691,16.93,1.4388,0.7682,1,0.0008,0.5958,12.4821,1.0527,1195.4255,1196.2792,1209.5291,1182.7766,1189.0334,34.2146,-5.5827,-3.7268,-1.8559,1228.5985,1195.4255,1162.2525,5.55,1232.12,1162.82,-0.8802,55911.65,0.8765
2015-06-11,1185.65,1187.76,1176.05,1181.75,44286.0,-3.9,-0.3373,11.71,0.9876,0.3289,0,-0.0084,0.5827,12.3864,1.0481,1193.4725,1195.8404,1209.0035,1182.5713,1188.3713,32.458,-5.4139,-4.0642,-1.3496,1224.9066,1193.4725,1162.0384,5.2677,1232.12,1162.82,-1.1783,53713.7,0.8245
2015-06-12,1181.75,1184.05,1176.77,1181.05,43266.0,-0.7,-0.0592,7.28,0.616,0.0592,0,0.0,0.576,12.4986,1.0583,1191.343,1195.4128,1208.5834,1182.267,1187.7057,31.1509,-5.2758,-4.3065,-0.9692,1219.8018,1191.343,1162.8842,4.7776,1232.12,1162.82,-1.2015,51834.9,0.8347
2015-06-15,1181.16,1190.1,1172.91,1186.05,44705.0,4.89,0.4234,17.19,1.4553,0.414,1,0.0093,0.5877,12.1843,1.0273,1189.3825,1194.8416,1208.1685,1183.0236,1187.5552,49.2433,-4.7086,-4.3869,-0.3216,1212.9926,1189.3825,1165.7724,3.9701,1225.45,1162.82,-0.7358,50397.3,0.8871
2015-06-16,1186.05,1187.72,1176.05,1182.02,40053.0,-4.03,-0.3398,11.67,0.9839,0.3398,0,0.0,0.5075,12.5207,1.0593,1188.104,1194.3048,1207.7711,1182.8229,1187.052,44.883,-4.532,-4.416,-0.1161,1210.289,1188.104,1165.919,3.7345,1214.67,1162.82,-1.0286,48274.2,0.8297
2015-06-17,1182.1,1189.02,1174.61,1185.19,41783.0,3.09,0.2682,14.41,1.219,0.2614,1,0.0068,0.5109,12.7586,1.0765,1186.8855,1193.9624,1207.356,1183.2963,1186.8827,47.6594,-4.0892,-4.3506,0.2614,1206.6539,1186.8855,1167.1171,3.3311,1214.67,1162.82,-0.7347,46385.6,0.9008
2015-06-18,1185.35,1205.49,1183.55,1201.63,48007.0,16.28,1.3871,21.94,1.8509,1.3734,1,0.0135,0.6068,13.8114,1.1494,1186.6645,1194.105,1207.089,1186.963,1188.2234,57.9621,-2.3842,-3.9573,1.5731,1205.6127,1186.6645,1167.7163,3.1935,1214.67,1162.82,0.6302,45115.05,1.0641
2015-06-19,1201.6,1203.97,1198.33,1199.82,38472.0,-1.78,-0.1506,5.64,0.4694,0.1481,0,-0.0025,0.6075,12.825,1.0689,1186.379,1193.9542,1206.8124,1189.5344,1189.2776,57.2293,-1.1655,-3.399,2.2334,1204.273,1186.379,1168.485,3.0166,1208.52,1162.82,0.4913,43642.15,0.8815
2015-06-22,1199.69,1200.66,1182.19,1185.89,38379.0,-13.8,-1.161,18.47,1.5396,1.1503,0,-0.0108,0.6578,13.4279,1.1323,1185.3485,1193.699,1206.4954,1188.8055,1188.9697,45.9392,-1.3087,-2.9809,1.6722,1200.5322,1185.3485,1170.1648,2.5619,1207.42,1162.82,-0.6542,44257.65,0.8672
2015-06-23,1186.05,1187.92,1176.31,1178.36,41696.0,-7.69,-0.635,11.61,0.9789,0.6484,0,0.0135,0.5662,13.1607,1.1169,1184.924,1193.4172,1206.1846,1186.7164,1188.0051,46.2454,-2.0067,-2.7861,0.7794,1200.4028,1184.924,1169.4452,2.6126,1205.49,1162.82,-1.2617,44046.0,0.9466
2015-06-24,1178.2,1179.98,1171.11,1175.09,40709.0,-3.11,-0.2775,8.87,0.7528,0.264,0,-0.0136,0.5681,12.8536,1.0938,1184.291,1192.8736,1205.92,1184.3912,1186.831,48.9606,-2.7915,-2.7871,-0.0043,1200.3092,1184.291,1168.2728,2.7051,1205.49,1162.82,-1.4908,43981.2,0.9256
2015-06-25,1175.05,1177.95,1171.9,1172.97,36860.0,-2.08,-0.1804,6.05,0.5149,0.177,0,-0.0034,0.5685,12.1764,1.0381,1183.542,1192.3672,1205.6194,1182.1069,1185.5709,50.9639,-3.5437,-2.9385,-0.6052,1200.2269,1183.542,1166.8571,2.8195,1205.49,1162.82,-1.6268,43605.75,0.8453
2015-06-26,1172.98,1178.37,1168.89,1175.03,42388.0,2.05,0.1756,9.48,0.8082,0.1748,1,0.0009,0.5687,12.2636,1.0437,1182.7965,1191.7882,1205.3182,1180.6915,1184.6127,50.7508,-3.9283,-3.1364,-0.7919,1199.6096,1182.7965,1165.9834,2.8429,1205.49,1162.82,-1.4061,43492.5,0.9746
2015-06-29,1174.46,1187.42,1173.78,1179.52,73839.0,5.06,0.3821,13.64,1.1614,0.4308,1,-0.0485,0.5773,12.4921,1.0591,1182.319,1191.4702,1205.1004,1180.4572,1184.1497,51.817,-3.8267,-3.2745,-0.5522,1198.9231,1182.319,1165.7149,2.8087,1205.49,1162.82,-1.003,45016.8,1.6403
2015-06-30,1179.4,1180.39,1167.12,1172.0,71316.0,-7.4,-0.6375,13.27,1.1251,0.6274,0,-0.0102,0.5859,12.2307,1.0436,1181.281,1190.8678,1204.8364,1178.7658,1183.0452,40.9623,-4.3033,-3.4802,-0.8231,1197.7317,1181.281,1164.8303,2.7852,1205.49,1162.82,-1.5844,46345.4,1.5388
2015-07-01,1172.03,1176.85,1167.56,1168.45,55089.0,-3.58,-0.3029,9.29,0.7926,0.3055,0,0.0026,0.5718,12.0579,1.032,1180.47,1190.4996,1204.5991,1176.7026,1181.7184,41.206,-4.9109,-3.7664,-1.1446,1197.7933,1180.47,1163.1467,2.935,1205.49,1162.82,-1.8521,46806.55,1.177
2015-07-02,1168.35,1169.13,1157.24,1165.95,57243.0,-2.4,-0.214,11.89,1.0177,0.2054,0,-0.0086,0.5554,12.3871,1.0624,1179.9305,1189.9442,1204.3555,1174.5521,1180.2849,40.248,-5.5304,-4.1192,-1.4113,1198.3785,1179.9305,1161.4825,3.127,1205.49,1157.24,-2.0164,47138.55,1.2144
2015-07-03,1166.3,1169.87,1164.7,1168.26,43915.0,1.96,0.1981,5.17,0.4433,0.1681,1,0.03,0.5496,11.5286,0.9868,1179.7685,1189.7286,1204.0814,1173.2937,1179.1917,38.0971,-5.7685,-4.4491,-1.3195,1198.5815,1179.7685,1160.9555,3.1893,1205.49,1157.24,-1.8045,47118.0,0.932
2015-07-06,1168.48,1174.71,1163.12,1170.11,64221.0,1.63,0.1584,11.59,0.9919,0.1395,1,0.0188,0.5487,11.5229,0.9848,1179.5795,1189.0936,1203.8482,1172.6569,1178.3661,41.7919,-5.7417,-4.7076,-1.0341,1198.7143,1179.5795,1160.4447,3.2444,1205.49,1157.24,-1.5965,47918.6,1.3402
2015-07-07,1170.15,1170.26,1148.05,1154.74,67019.0,-15.41,-1.3136,22.21,1.898,1.3169,0,0.0034,0.6166,12.08,1.0461,1178.4815,1187.948,1203.5156,1169.0736,1176.2183,32.0354,-6.8814,-5.1424,-1.739,1200.5997,1178.4815,1156.3633,3.7537,1205.49,1148.05,-2.7954,49112.7,1.3646
2015-07-08,1154.75,1164.56,1147.19,1157.88,72397.0,3.13,0.2719,17.37,1.5042,0.2711,1,0.0009,0.5894,11.7536,1.0151,1177.088,1187.0134,1203.2115,1166.8348,1174.5511,19.3842,-7.4454,-5.603,-1.8424,1200.7369,1177.088,1153.4391,4.0182,1205.49,1147.19,-2.4543,50282.15,1.4398
2015-07-09,1157.85,1167.52,1155.97,1159.02,65357.0,1.17,0.0985,11.55,0.9975,0.101,1,-0.0026,0.5889,12.1757,1.0505,1175.9515,1186.5112,1202.9286,1165.2719,1173.1392,21.1783,-7.7115,-6.0247,-1.6868,1200.8107,1175.9515,1151.0923,4.2279,1205.49,1147.19,-2.317,51335.7,1.2731
2015-07-10,1159.0,1165.19,1157.84,1163.21,59390.0,4.21,0.3615,7.35,0.6342,0.3632,1,-0.0017,0.5977,11.3814,0.9785,1175.0595,1186.213,1202.705,1164.8595,1172.2366,31.422,-7.4978,-6.3193,-1.1785,1200.4236,1175.0595,1149.6954,4.3171,1205.49,1147.19,-1.9392,52141.9,1.139
2015-07-13,1163.18,1164.05,1151.15,1157.69,62493.0,-5.49,-0.4745,12.9,1.109,0.472,0,-0.0026,0.5921,11.4736,0.9911,1173.6415,1185.6052,1202.426,1163.4256,1170.9142,32.492,-7.6854,-6.5925,-1.0928,1199.5829,1173.6415,1147.7001,4.4207,1205.49,1147.19,-2.3545,53031.3,1.1784
2015-07-14,1157.65,1159.41,1152.93,1155.72,55762.0,-1.93,-0.1702,6.48,0.5598,0.1667,0,-0.0035,0.59,11.3029,0.978,1172.3265,1184.8602,1202.1334,1161.8845,1169.5329,33.2236,-7.9018,-6.8544,-1.0475,1199.1316,1172.3265,1145.5214,4.573,1205.49,1147.19,-2.4594,53816.75,1.0361
2015-07-15,1155.45,1156.69,1143.42,1149.15,53251.0,-6.3,-0.5685,13.27,1.1485,0.5452,0,-0.0234,0.5913,11.8186,1.0285,1170.5245,1184.0032,1201.9253,1159.3376,1167.6799,30.8459,-8.5055,-7.1846,-1.3209,1198.5082,1170.5245,1142.5408,4.7814,1205.49,1143.42,-2.9437,54390.15,0.9791
2015-07-16,1148.85,1149.32,1142.56,1145.12,58313.0,-3.73,-0.3507,6.76,0.5884,0.3247,0,-0.0261,0.468,11.6243,1.0151,1167.699,1183.2206,1201.6168,1156.4941,1165.629,26.6875,-9.203,-7.5883,-1.6147,1193.8075,1167.699,1141.5905,4.4718,1203.97,1142.56,-3.2201,54905.45,1.0621
2015-07-17,1144.95,1145.57,1131.12,1134.27,56830.0,-10.68,-0.9475,14.45,1.2621,0.9328,0,-0.0148,0.4933,11.6821,1.0299,1164.4215,1182.148,1201.245,1152.0493,1162.7782,17.9124,-10.5101,-8.1726,-2.3375,1190.0042,1164.4215,1138.8388,4.3941,1200.66,1131.12,-4.0501,55823.35,1.018
2015-07-20,1133.2,1133.22,1088.08,1096.39,79224.0,-36.81,-3.3396,45.14,3.9834,3.2483,0,-0.0943,0.8263,14.0336,1.28,1159.9465,1180.4002,1200.623,1140.9174,1156.7429,12.5211,-14.4362,-9.4254,-5.0109,1197.9925,1159.9465,1121.9005,6.56,1187.92,1088.08,-7.1171,57865.6,1.3691
2015-07-21,1096.45,1109.62,1096.03,1100.91,69070.0,4.46,0.4123,13.59,1.2395,0.4068,1,0.0055,0.8429,14.3407,1.3026,1156.074,1178.5456,1200.0078,1132.9159,1151.6672,16.8401,-16.9871,-10.9377,-6.0494,1201.3148,1156.074,1110.8332,7.8266,1187.42,1088.08,-6.5874,59234.3,1.166
2015-07-22,1100.95,1103.06,1087.09,1093.93,65876.0,-7.02,-0.634,15.97,1.4506,0.6376,0,0.0036,0.8453,14.6321,1.3376,1152.016,1176.1136,1199.3619,1125.1187,1146.4183,16.1305,-19.3489,-12.62,-6.729,1204.1148,1152.016,1099.9172,9.0448,1187.42,1087.09,-6.9877,60492.65,1.089
2015-07-23,1093.85,1105.55,1087.17,1090.33,67665.0,-3.52,-0.3291,18.38,1.6803,0.3218,0,-0.0073,0.8444,15.5757,1.4285,1147.884,1173.504,1198.6358,1118.161,1141.3194,13.7905,-21.266,-14.3492,-6.9169,1205.7723,1147.884,1089.9957,10.0861,1187.42,1087.09,-7.0877,62032.9,1.0908
2015-07-24,1090.32,1101.37,1077.46,1098.79,59581.0,8.47,0.7759,23.91,2.1929,0.7768,1,-0.0009,0.8746,16.4557,1.4976,1144.072,1171.007,1197.968,1114.2868,1137.4531,18.7795,-21.8508,-15.8495,-6.0013,1204.4222,1144.072,1083.7218,10.5501,1187.42,1077.46,-6.1671,62892.55,0.9473
2015-07-27,1098.91,1104.9,1089.08,1093.88,74721.0,-5.03,-0.4469,15.82,1.4396,0.4577,0,0.0109,0.8585,15.9993,1.4626,1139.79,1168.3794,1197.2286,1110.2054,1133.4919,20.6727,-22.4516,-17.1699,-5.2817,1201.6832,1139.79,1077.8968,10.8605,1180.39,1077.46,-6.3763,62936.65,1.1872
2015-07-28,1093.56,1098.79,1091.54,1095.02,65920.0,1.46,0.1042,7.25,0.663,0.1335,1,-0.0293,0.8625,15.2764,1.3951,1135.941,1166.128,1196.5103,1107.1683,1129.9944,19.1136,-22.5756,-18.2511,-4.3245,1198.9643,1135.941,1072.9177,11.0962,1176.85,1077.46,-6.0978,62666.85,1.0519
2015-07-29,1094.95,1100.59,1090.53,1096.75,67521.0,1.8,0.158,10.06,0.9188,0.1644,1,-0.0064,0.8695,15.17,1.3832,1132.356,1163.8718,1195.804,1105.0847,1126.9722,19.5799,-22.2774,-19.0563,-3.2211,1195.7491,1132.356,1068.9629,11.1967,1174.71,1077.46,-5.7671,63288.45,1.0669
2015-07-30,1096.25,1098.46,1082.55,1088.59,67497.0,-7.66,-0.744,15.91,1.4513,0.6987,0,-0.0456,0.8744,15.7814,1.4497,1128.488,1161.5226,1195.014,1101.7857,1123.4829,14.9078,-22.4408,-19.7332,-2.7076,1192.6858,1128.488,1064.2902,11.3777,1174.71,1077.46,-6.2791,63801.15,1.0579
2015-07-31,1088.65,1102.78,1079.97,1095.21,65493.0,6.56,0.6081,22.81,2.0953,0.6026,1,0.0055,0.8923,16.4893,1.5056,1124.8355,1159.3162,1194.2474,1100.4706,1120.9127,20.9179,-21.7851,-20.1436,-1.6415,1187.8063,1124.8355,1061.8647,11.1964,1174.71,1077.46,-5.5297,64880.05,1.0094
2015-08-03,1095.34,1097.58,1085.8,1086.48,68484.0,-8.86,-0.7971,11.78,1.0755,0.8089,0,0.0119,0.891,16.8679,1.5525,1120.654,1156.9158,1193.4744,1097.6725,1117.7824,19.6795,-21.7195,-20.4588,-1.2607,1182.0533,1120.654,1059.2547,10.9578,1170.26,1077.46,-6.0882,65093.2,1.0521
2015-08-04,1086.46,1094.45,1081.0,1087.42,67024.0,0.96,0.0865,13.45,1.238,0.0884,1,-0.0018,0.8674,16.8807,1.5524,1117.288,1154.9272,1192.7538,1095.622,1115.0222,21.5661,-21.3455,-20.6361,-0.7094,1178.1986,1117.288,1056.3774,10.9033,1167.52,1077.46,-5.8451,65093.45,1.0297
2015-08-05,1087.25,1092.02,1083.01,1084.78,62409.0,-2.47,-0.2428,9.01,0.8287,0.2272,0,-0.0156,0.8572,17.0414,1.571,1113.633,1152.8678,1192.0237,1093.4536,1112.2729,21.8458,-21.0199,-20.7129,-0.307,1173.0421,1113.633,1054.2239,10.6694,1167.52,1077.46,-5.906,64594.05,0.9662
2015-08-06,1084.75,1093.84,1083.5,1089.24,62500.0,4.49,0.4111,10.34,0.9532,0.4139,1,-0.0028,0.868,16.7479,1.5376,1110.144,1150.8936,1191.3387,1092.6109,1110.179,27.657,-20.1695,-20.6042,0.4347,1166.4447,1110.144,1053.8433,10.143,1165.19,1077.46,-5.357,64451.2,0.9697
2015-08-07,1089.35,1099.37,1082.98,1093.87,75843.0,4.52,0.4251,16.39,1.5046,0.4149,1,0.0101,0.8707,14.6193,1.3365,1106.677,1148.9722,1190.6668,1092.8627,1108.6964,48.1339,-18.904,-20.2642,1.3602,1157.4911,1106.677,1055.8629,9.1832,1164.05,1077.46,-4.7958,65273.85,1.1619
2015-08-10,1093.69,1108.66,1089.75,1104.23,69344.0,10.54,0.9471,18.91,1.729,0.9637,1,-0.0165,0.913,14.9993,1.3583,1104.004,1147.2754,1190.1287,1095.1362,1108.2903,52.2628,-16.8706,-19.5855,2.7148,1148.7856,1104.004,1059.2224,8.1126,1159.41,1077.46,-3.752,65616.4,1.0568
2015-08-11,1104.15,1119.16,1093.92,1108.65,79446.0,4.5,0.4003,25.24,2.2859,0.4076,1,-0.0072,0.9239,15.6614,1.4127,1101.6505,1145.5932,1189.6793,1097.8389,1108.323,60.3955,-14.7327,-18.6149,3.8822,1139.3805,1101.6505,1063.9205,6.8497,1156.69,1077.46,-3.2248,66800.6,1.1893
2015-08-12,1108.45,1125.25,1101.82,1124.26,81590.0,15.81,1.408,23.43,2.1138,1.4263,1,-0.018,0.9864,16.0221,1.4251,1100.406,1144.385,1189.438,1103.1231,1109.7719,70.4867,-11.6445,-17.2208,5.5763,1132.8045,1100.406,1068.0075,5.8885,1149.32,1077.46,-1.7586,68217.55,1.196
2015-08-13,1124.08,1126.49,1113.63,1114.8,68229.0,-9.28,-0.8414,12.86,1.144,0.8256,0,-0.016,0.9989,15.2329,1.3664,1098.89,1143.1462,1189.1856,1105.4585,1110.229,59.5514,-9.847,-15.7461,5.8991,1124.6327,1098.89,1073.1473,4.6852,1145.57,1077.46,-2.4797,68713.35,0.993
2015-08-14,1114.65,1120.94,1111.83,1114.54,65022.0,-0.11,-0.0233,9.11,0.8173,0.0099,0,-0.0135,0.9802,14.7536,1.3237,1097.9035,1142.007,1188.9176,1107.2748,1110.6209,63.0495,-8.3472,-14.2663,5.9191,1119.0371,1097.9035,1076.7699,3.8498,1133.22,1077.46,-2.4052,69122.95,0.9407
2015-08-17,1114.82,1122.62,1113.57,1117.33,60268.0,2.51,0.2503,9.05,0.8118,0.2251,1,0.0251,0.6121,14.8821,1.3319,1098.9505,1140.8758,1188.8041,1109.2858,1111.2308,63.804,-6.8544,-12.7839,5.9295,1121.7755,1098.9505,1076.1255,4.154,1126.49,1077.46,-2.0638,68175.15,0.884
2015-08-18,1117.34,1121.01,1109.69,1117.41,65917.0,0.07,0.0072,11.32,1.0131,0.0063,1,0.0009,0.6077,14.9721,1.3399,1099.7755,1139.69,1188.6832,1110.9107,1111.7925,63.0495,-5.6004,-11.3472,5.7468,1124.0457,1099.7755,1075.5053,4.4137,1126.49,1077.46,-1.9549,68017.5,0.9691
2015-08-19,1117.5,1134.46,1116.28,1133.93,71842.0,16.43,1.4784,18.18,1.6268,1.4702,1,0.0081,0.6592,15.1343,1.3347,1101.7755,1138.6536,1188.4637,1115.5145,1113.805,75.9027,-3.2362,-9.725,6.4888,1130.2464,1101.7755,1073.3046,5.1682,1134.46,1077.46,-0.4148,68315.8,1.0516
2015-08-20,1133.51,1153.94,1132.56,1151.88,80507.0,18.37,1.583,21.38,1.8862,1.6206,1,-0.037,0.7173,15.0321,1.305,1104.853,1138.0562,1188.4664,1122.7876,1117.2664,78.6646,0.0848,-7.763,7.8479,1140.5133,1104.853,1069.1927,6.4552,1153.94,1077.46,1.2147,68957.9,1.1675
